CampaignID,StartDate,EndDate,Channel,TargetAudience,Budget,RevenueGenerated
1,2024-05-13,2024-07-07,TV,Seniors,13847.71,54140.43
2,2024-07-01,2024-08-21,TV,Adults,7718.79,73422.88
3,2024-01-04,2024-07-13,Social Media,Teenagers,26510.39,6477.46
4,2024-07-04,2024-08-02,Social Media,Adults,42129.82,19494.59
5,2024-01-04,2024-06-19,Email,Adults,3056.92,39025.95
6,2024-04-23,2024-08-16,Email,Seniors,13080.75,83275.85
7,2024-03-30,2024-03-31,Radio,Teenagers,10514.01,47696.01
8,2024-05-25,2024-06-12,Social Media,Teenagers,22950.94,68176.7
9,2024-06-08,2024-08-01,TV,Seniors,7359.43,75307.57
10,2024-06-18,2024-07-26,Radio,Adults,30660.01,61173.38
11,2024-04-07,2024-05-08,Radio,Adults,17130.05,33729.15
12,2024-05-31,2024-08-19,Radio,Seniors,20314.66,64862.81
13,2024-05-26,2024-06-16,Social Media,Seniors,22509.98,71695.86
14,2024-04-12,2024-04-27,Social Media,Adults,35403.39,80773.09
15,2024-06-12,2024-08-11,Radio,Teenagers,16118.24,75524.97
16,2024-04-03,2024-07-12,Social Media,Seniors,34904.23,54514.39
17,2024-04-15,2024-06-09,TV,Teenagers,43505.99,15845.18
18,2024-04-14,2024-07-03,TV,Teenagers,2519.41,14284.83
19,2024-03-14,2024-03-27,Social Media,Teenagers,22899.3,81999.93
20,2024-03-11,2024-04-06,Email,Adults,37519.24,13130.68
