ProductID,ProductName,Brand,Category,Price,StockLevel,ReorderLevel,Quantity_reorder,Days_for_stock_arrival,SupplierID,SupplierName,ShelfLife,Profit
1,Orange Juice,Brand A,Bakery,51.78,363,28,100,1,4,Supplier B,180,5
2,Cookies,Brand C,Snack,3.14,220,50,100,1,1,Supplier B,180,1
3,Biscuits,Brand B,Bakery,60.82,96,39,100,1,4,Supplier C,180,5
4,Pepper,Brand B,Groceries,20.84,300,91,100,2,3,Supplier D,365,3
5,Dish Soap,Brand D,Household,5.95,147,37,100,2,4,Supplier C,365,2
6,Lettuce,Brand E,Frozen,62.35,236,35,100,2,1,Supplier B,10,5
7,Biscuits,Brand D,Bakery,46.71,488,30,100,1,1,Supplier A,365,5
8,Cereals,Brand A,Groceries,83.47,68,41,100,2,3,Supplier D,365,3
9,Cookies,Brand B,Snack,20.96,323,37,100,2,4,Supplier B,180,3
10,Chicken,Brand A,Meat,73.88,261,59,100,1,2,Supplier C,1,3
11,Disinfectant,Brand C,Household,51.23,225,93,100,2,1,Supplier B,110,4.5
12,Ice Cream,Brand E,Frozen,9.81,84,21,100,2,3,Supplier C,323,1.5
13,Eggs,Brand B,Groceries,87.72,333,28,100,1,2,Supplier D,273,5
14,Fish,Brand A,Meat,24.05,274,75,100,1,2,Supplier A,188,3
15,Yogurt,Brand E,Condiment,99.66,427,70,100,2,1,Supplier D,56,9
16,Rice,Brand B,Groceries,39.6,290,57,100,3,2,Supplier C,224,5
17,Onion,Brand E,Vegetable,7.43,407,39,100,1,3,Supplier A,251,1.5
18,Energy Bar,Brand C,Snack,4.99,357,29,100,3,4,Supplier B,8,1
19,Milk,Brand E,Dairy,27.65,300,23,100,1,4,Supplier B,186,3
20,Ginger,Brand D,Vegetable,79.17,31,89,100,2,4,Supplier B,156,6
21,Toilet Paper,Brand E,Groceries,82.7,52,92,100,3,4,Supplier D,103,2
22,Mushroom,Brand D,Vegetable,51.99,230,34,100,1,2,Supplier A,105,4.5
23,Waffle Cones,Brand D,Dairy,61.03,248,24,100,1,4,Supplier D,102,5
24,Garlic,Brand D,Vegetable,24.86,437,26,100,3,2,Supplier B,228,3
25,Biscuits,Brand B,Bakery,72.14,63,96,100,1,1,Supplier D,359,5
26,Beer,Brand B,Alcohol,62.36,315,78,100,2,4,Supplier B,264,5
27,Mayonnaise,Brand C,Condiment,70.52,261,90,100,1,1,Supplier A,75,5
28,Pie,Brand B,Bakery,12.82,282,45,100,1,2,Supplier B,173,1.5
29,Carrot,Brand D,Vegetable,68.58,336,48,100,1,3,Supplier D,65,5
30,Spinach,Brand B,Vegetable,75.91,217,75,100,1,2,Supplier B,273,5
31,Yogurt,Brand A,Condiment,11.92,438,70,100,1,2,Supplier A,293,2
32,Potato,Brand E,Meat,79.01,91,20,100,1,2,Supplier A,297,5
33,Onion,Brand A,Vegetable,65.69,458,40,100,1,3,Supplier B,177,5
34,Pie,Brand D,Bakery,56.6,451,85,100,1,1,Supplier A,87,4
35,Shrimp,Brand B,Meat,37.37,87,50,100,1,3,Supplier C,175,5
36,Dish Soap,Brand B,Household,45.77,190,65,100,2,4,Supplier B,177,5
37,Ice Cream,Brand C,Frozen,14.14,157,81,100,1,1,Supplier B,175,2
38,Chips,Brand B,Snack,89.25,446,27,100,3,1,Supplier B,284,7
39,Shampoo,Brand D,Personal Care,71.97,426,93,100,5,3,Supplier A,256,5
40,Hand Sanitizer,Brand D,Personal Care,2.64,232,96,100,2,2,Supplier B,35,1
41,Tomato,Brand E,Vegetable,48.4,457,85,100,1,2,Supplier C,212,5
42,Milk,Brand E,Dairy,97.97,89,77,100,1,1,Supplier A,174,7
43,Ice Cream,Brand B,Frozen,2.87,192,65,100,1,4,Supplier C,21,1
44,Tea,Brand D,Groceries,47.71,472,54,100,2,3,Supplier D,25,5
45,Lemon,Brand B,Vegetable,3.82,467,26,100,1,4,Supplier D,95,1
46,Fish,Brand A,Meat,10.06,191,43,100,2,1,Supplier B,161,1
47,Pepper,Brand A,Groceries,67.48,355,93,100,1,3,Supplier C,324,4
48,Waffle Cones,Brand A,Dairy,41.3,131,60,100,1,2,Supplier D,117,5
49,Lettuce,Brand A,Frozen,12.42,400,88,100,1,1,Supplier B,321,2
50,Potato,Brand B,Vegetable,16.74,332,37,100,1,2,Supplier D,236,3
51,Garlic,Brand E,Vegetable,98.32,434,20,100,1,3,Supplier D,201,8
52,Lettuce,Brand D,Frozen,34.24,227,87,100,1,1,Supplier C,141,4
53,Soap,Brand B,Personal Care,78.68,418,80,100,1,1,Supplier D,47,5
54,Potato,Brand D,Snack,68.49,83,41,100,1,1,Supplier B,175,5
55,Soap,Brand A,Personal Care,34.39,417,40,100,1,2,Supplier B,322,4
56,Cheese,Brand E,Frozen,48.09,190,83,100,1,1,Supplier D,136,5
57,Potato,Brand A,Bakery,31.36,195,48,100,1,4,Supplier B,140,3
58,Light Bulbs,Brand A,Electrical,41.09,323,72,100,3,1,Supplier A,128,4
59,Apple Juice,Brand D,Bakery,2.19,155,38,100,2,4,Supplier A,218,1
60,Ice Cream,Brand C,Frozen,68.22,39,43,100,1,2,Supplier D,56,5
61,Beer,Brand A,Alcohol,39.57,377,99,100,1,1,Supplier B,260,3
62,Carrot,Brand C,Vegetable,65.61,325,39,100,1,1,Supplier D,5,5
63,Paper Towels,Brand A,Household,96.38,292,23,100,1,4,Supplier D,298,5
64,Pie,Brand E,Bakery,38.56,74,68,100,1,1,Supplier D,324,3
65,Carrot,Brand E,Vegetable,73.02,101,63,100,1,1,Supplier D,337,4
66,Broccoli,Brand B,Vegetable,76.88,360,98,100,1,3,Supplier A,11,4
67,Apple,Brand B,Fruit,99.87,369,65,100,1,3,Supplier A,162,4
68,Bread,Brand A,Snack,50.61,167,94,100,1,1,Supplier B,310,5
69,Shampoo,Brand C,Personal Care,24.59,136,85,100,5,2,Supplier D,19,4
70,Cheese,Brand B,Frozen,54.78,29,95,100,1,4,Supplier D,340,4
71,Banana,Brand A,Fruit,1.43,244,32,100,1,4,Supplier C,73,1
72,Waffle Cones,Brand B,Dairy,86.83,338,36,100,1,2,Supplier C,192,6
73,Biscuits,Brand E,Bakery,84.95,284,34,100,1,4,Supplier D,150,4
74,Soap,Brand C,Personal Care,36.43,100,84,100,1,3,Supplier B,61,4
75,Ginger,Brand B,Vegetable,23.21,297,42,100,1,4,Supplier C,105,3
76,Shampoo,Brand E,Personal Care,35.99,408,95,100,3,4,Supplier A,71,3
77,Sugar,Brand D,Groceries,14.49,186,36,100,2,1,Supplier B,294,3
78,Banana,Brand E,Fruit,66.42,160,28,100,1,3,Supplier C,360,5
79,Hand Sanitizer,Brand A,Personal Care,58.32,248,84,100,3,2,Supplier C,279,4
80,Disinfectant,Brand E,Household,39.8,224,42,100,3,4,Supplier D,166,3.5
81,Eggs,Brand B,Groceries,89.44,181,50,100,1,4,Supplier D,337,8
82,Biscuits,Brand A,Bakery,56.69,28,46,100,2,1,Supplier B,133,5
83,Apple Juice,Brand E,Bakery,38.81,201,36,100,1,1,Supplier D,127,3.5
84,Broccoli,Brand A,Vegetable,79.38,177,48,100,1,3,Supplier D,140,8
85,Fish,Brand C,Meat,40.3,398,53,100,1,2,Supplier B,277,3
86,Cheese,Brand C,Frozen,79.25,55,40,100,1,2,Supplier B,51,8
87,Banana,Brand C,Fruit,49.81,248,37,100,1,3,Supplier D,22,3.5
88,Broccoli,Brand E,Vegetable,8.55,254,52,100,1,4,Supplier B,198,2
89,Coffee,Brand C,Beverage,6.12,105,96,100,1,2,Supplier C,92,1.5
90,Onion,Brand E,Vegetable,94.96,393,64,100,1,2,Supplier D,129,3
91,Shampoo,Brand B,Personal Care,51.44,258,48,100,2,2,Supplier A,254,4
92,Toothpaste,Brand B,Personal Care,47.3,127,50,100,2,2,Supplier A,278,3.00
93,Fish,Brand B,Meat,45.67,84,21,100,1,4,Supplier A,279,4
94,Salt,Brand E,Groceries,72.34,214,57,100,1,3,Supplier A,297,5
95,Ketchup,Brand B,Bakery,84.42,23,47,100,1,2,Supplier D,7,6
96,Onion,Brand B,Vegetable,13.38,70,60,100,1,3,Supplier C,362,3
97,Apple Juice,Brand D,Bakery,60.24,360,70,100,1,2,Supplier B,58,5
98,Pasta,Brand C,Groceries,80.14,72,56,100,1,2,Supplier A,183,2
99,Waffle Cones,Brand E,Dairy,8.97,190,21,100,1,2,Supplier C,178,1.5
100,Milk,Brand B,Dairy,2.89,293,65,100,1,2,Supplier D,217,1
