SurveyID,Date,CustomerID,Rating,Comments
1,18-02-2024,153,1,Store is not well-maintained.
2,01-05-2024,42,3,Limited product variety.
3,15-03-2024,48,5,Better pricing compared to other stores.
4,28-02-2024,184,5,Better pricing compared to other stores.
5,14-02-2024,113,4,Convenient store location.
6,10-01-2024,151,2,Prices are too high.
7,06-02-2024,60,4,Better pricing compared to other stores.
8,08-02-2024,189,1,Long wait times at checkout.
9,15-03-2024,58,4,Wide variety of products available.
10,24-01-2024,119,1,Long wait times at checkout.
11,19-07-2024,151,5,Great customer service and friendly staff.
12,02-05-2024,150,4,High-quality fresh produce.
13,23-02-2024,158,1,Unfriendly staff.
14,25-03-2024,101,4,Great customer service and friendly staff.
15,09-02-2024,4,3,Unfriendly staff.
16,19-05-2024,61,4,Wide variety of products available.
17,05-06-2024,106,2,Unfriendly staff.
18,07-03-2024,159,1,Prices are too high.
19,01-04-2024,179,1,Store is not well-maintained.
20,22-04-2024,19,2,Prices are too high.
21,12-03-2024,140,5,High-quality fresh produce.
22,07-04-2024,78,1,Store is not well-maintained.
23,05-01-2024,155,1,Store is not well-maintained.
24,18-02-2024,167,5,Great customer service and friendly staff.
25,27-02-2024,6,5,Great customer service and friendly staff.
26,07-04-2024,171,2,Long wait times at checkout.
27,02-06-2024,173,5,Wide variety of products available.
28,08-03-2024,50,1,Limited product variety.
29,01-06-2024,3,3,Limited product variety.
30,04-07-2024,113,4,Better pricing compared to other stores.
31,01-02-2024,35,2,Prices are too high.
32,04-04-2024,69,5,Great customer service and friendly staff.
33,02-03-2024,110,2,Unfriendly staff.
34,04-01-2024,142,1,Long wait times at checkout.
35,24-02-2024,82,2,Unfriendly staff.
36,01-05-2024,22,1,Long wait times at checkout.
37,05-04-2024,145,2,Store is not well-maintained.
38,08-04-2024,122,4,Convenient store location.
39,02-03-2024,180,3,Long wait times at checkout.
40,03-04-2024,60,4,High-quality fresh produce.
41,13-06-2024,20,3,Store is not well-maintained.
42,20-06-2024,186,1,Long wait times at checkout.
43,16-01-2024,198,1,Store is not well-maintained.
44,23-06-2024,106,3,Long wait times at checkout.
45,03-07-2024,70,3,Store is not well-maintained.
46,29-05-2024,196,1,Limited product variety.
47,12-01-2024,45,1,Store is not well-maintained.
48,30-04-2024,115,2,Unfriendly staff.
49,22-02-2024,190,3,Limited product variety.
50,17-03-2024,2,3,Long wait times at checkout.
51,10-07-2024,103,4,Wide variety of products available.
52,14-06-2024,42,5,Better pricing compared to other stores.
53,02-06-2024,117,2,Store is not well-maintained.
54,01-07-2024,168,2,Store is not well-maintained.
55,27-04-2024,7,5,High-quality fresh produce.
56,21-01-2024,92,5,Convenient store location.
57,12-07-2024,84,1,Store is not well-maintained.
58,08-07-2024,150,4,Better pricing compared to other stores.
59,22-02-2024,197,5,Better pricing compared to other stores.
60,30-01-2024,166,4,Better pricing compared to other stores.
61,16-01-2024,12,1,Unfriendly staff.
62,23-06-2024,173,4,Convenient store location.
63,11-05-2024,43,3,Prices are too high.
64,10-03-2024,179,5,Better pricing compared to other stores.
65,23-04-2024,73,5,Wide variety of products available.
66,21-01-2024,95,4,Great customer service and friendly staff.
67,08-01-2024,188,4,Wide variety of products available.
68,03-04-2024,169,3,Long wait times at checkout.
69,25-03-2024,59,2,Store is not well-maintained.
70,14-01-2024,79,3,Prices are too high.
71,23-05-2024,50,1,Unfriendly staff.
72,29-01-2024,95,5,Convenient store location.
73,08-01-2024,171,5,Great customer service and friendly staff.
74,10-07-2024,129,3,Unfriendly staff.
75,26-02-2024,118,5,Convenient store location.
76,20-04-2024,45,3,Long wait times at checkout.
77,28-06-2024,108,2,Limited product variety.
78,23-02-2024,9,1,Long wait times at checkout.
79,13-05-2024,78,3,Store is not well-maintained.
80,17-04-2024,195,3,Long wait times at checkout.
81,12-03-2024,30,5,Great customer service and friendly staff.
82,16-06-2024,165,2,Prices are too high.
83,14-05-2024,13,1,Unfriendly staff.
84,22-04-2024,12,1,Unfriendly staff.
85,26-01-2024,84,1,Store is not well-maintained.
86,18-06-2024,141,4,Wide variety of products available.
87,21-03-2024,75,3,Long wait times at checkout.
88,10-03-2024,136,4,High-quality fresh produce.
89,07-07-2024,161,1,Unfriendly staff.
90,17-06-2024,39,3,Unfriendly staff.
91,31-03-2024,6,2,Prices are too high.
92,03-05-2024,85,2,Long wait times at checkout.
93,12-03-2024,119,2,Unfriendly staff.
94,26-03-2024,80,1,Store is not well-maintained.
95,10-02-2024,91,1,Long wait times at checkout.
96,06-03-2024,193,5,Better pricing compared to other stores.
97,17-07-2024,126,3,Limited product variety.
98,15-03-2024,23,5,Convenient store location.
99,28-05-2024,6,5,Better pricing compared to other stores.
100,15-03-2024,4,2,Prices are too high.
101,05-03-2024,85,1,Limited product variety.
102,27-06-2024,36,5,High-quality fresh produce.
103,14-06-2024,17,5,High-quality fresh produce.
104,19-07-2024,48,2,Limited product variety.
105,09-01-2024,168,4,Convenient store location.
106,04-07-2024,39,5,Great customer service and friendly staff.
107,16-01-2024,57,5,Better pricing compared to other stores.
108,16-04-2024,95,5,Convenient store location.
109,11-03-2024,199,2,Store is not well-maintained.
110,31-03-2024,142,3,Store is not well-maintained.
111,16-05-2024,165,3,Store is not well-maintained.
112,26-06-2024,125,2,Long wait times at checkout.
113,30-03-2024,113,3,Long wait times at checkout.
114,31-01-2024,131,5,High-quality fresh produce.
115,21-07-2024,89,4,Wide variety of products available.
116,22-05-2024,169,3,Store is not well-maintained.
117,01-04-2024,196,4,High-quality fresh produce.
118,28-01-2024,158,3,Long wait times at checkout.
119,01-02-2024,118,3,Store is not well-maintained.
120,14-06-2024,152,1,Prices are too high.
121,13-03-2024,130,3,Long wait times at checkout.
122,01-02-2024,12,4,High-quality fresh produce.
123,15-03-2024,183,1,Unfriendly staff.
124,03-05-2024,29,2,Limited product variety.
125,06-04-2024,181,3,Prices are too high.
126,01-05-2024,150,5,Wide variety of products available.
127,30-06-2024,174,4,Wide variety of products available.
128,23-01-2024,22,3,Store is not well-maintained.
129,14-05-2024,78,5,Convenient store location.
130,03-01-2024,60,3,Unfriendly staff.
131,01-07-2024,19,3,Long wait times at checkout.
132,02-01-2024,177,2,Long wait times at checkout.
133,11-07-2024,89,3,Prices are too high.
134,05-07-2024,2,4,Great customer service and friendly staff.
135,25-05-2024,77,4,Better pricing compared to other stores.
136,03-01-2024,36,1,Store is not well-maintained.
137,25-04-2024,12,3,Long wait times at checkout.
138,19-04-2024,25,1,Long wait times at checkout.
139,04-06-2024,167,5,Great customer service and friendly staff.
140,17-03-2024,12,5,Great customer service and friendly staff.
141,14-05-2024,157,2,Unfriendly staff.
142,26-06-2024,129,2,Store is not well-maintained.
143,26-05-2024,22,4,Great customer service and friendly staff.
144,14-07-2024,197,3,Long wait times at checkout.
145,10-06-2024,182,3,Prices are too high.
146,10-06-2024,194,1,Prices are too high.
147,18-02-2024,73,1,Unfriendly staff.
148,28-01-2024,24,1,Prices are too high.
149,02-04-2024,16,4,Better pricing compared to other stores.
150,05-01-2024,10,3,Store is not well-maintained.
151,06-05-2024,165,2,Long wait times at checkout.
152,19-05-2024,100,3,Prices are too high.
153,29-01-2024,90,3,Unfriendly staff.
154,09-04-2024,1,4,Great customer service and friendly staff.
155,18-04-2024,187,1,Limited product variety.
156,19-05-2024,123,4,Great customer service and friendly staff.
157,17-04-2024,196,3,Prices are too high.
158,07-03-2024,47,5,Better pricing compared to other stores.
159,04-03-2024,189,2,Unfriendly staff.
160,23-05-2024,58,3,Limited product variety.
161,09-05-2024,65,2,Prices are too high.
162,10-05-2024,159,3,Prices are too high.
163,09-02-2024,28,3,Prices are too high.
164,17-03-2024,71,2,Store is not well-maintained.
165,14-03-2024,44,4,Wide variety of products available.
166,14-01-2024,180,4,High-quality fresh produce.
167,07-05-2024,87,5,Convenient store location.
168,27-01-2024,146,3,Limited product variety.
169,16-05-2024,86,2,Store is not well-maintained.
170,24-04-2024,57,3,Prices are too high.
171,07-02-2024,174,5,Better pricing compared to other stores.
172,09-06-2024,128,5,Better pricing compared to other stores.
173,21-03-2024,116,3,Store is not well-maintained.
174,17-05-2024,174,3,Limited product variety.
175,12-02-2024,31,1,Unfriendly staff.
176,08-02-2024,104,1,Limited product variety.
177,11-01-2024,31,3,Prices are too high.
178,08-06-2024,27,4,Wide variety of products available.
179,12-07-2024,155,2,Unfriendly staff.
180,29-04-2024,146,3,Prices are too high.
181,13-05-2024,190,3,Store is not well-maintained.
182,11-02-2024,18,4,High-quality fresh produce.
183,30-03-2024,52,4,Wide variety of products available.
184,15-06-2024,195,4,Convenient store location.
185,30-03-2024,105,4,Better pricing compared to other stores.
186,05-06-2024,5,3,Limited product variety.
187,18-05-2024,164,5,Better pricing compared to other stores.
188,04-01-2024,6,4,Convenient store location.
189,10-05-2024,131,2,Prices are too high.
190,12-01-2024,199,1,Prices are too high.
191,07-04-2024,29,2,Limited product variety.
192,26-01-2024,30,2,Limited product variety.
193,09-07-2024,26,5,Better pricing compared to other stores.
194,02-04-2024,143,2,Long wait times at checkout.
195,11-07-2024,74,4,Wide variety of products available.
196,25-02-2024,22,4,Convenient store location.
197,24-02-2024,68,1,Limited product variety.
198,02-04-2024,161,5,Great customer service and friendly staff.
199,11-04-2024,128,3,Limited product variety.
200,22-02-2024,37,3,Unfriendly staff.
201,12-06-2024,47,3,Limited product variety.
202,08-07-2024,35,3,Limited product variety.
203,14-07-2024,118,5,Wide variety of products available.
204,30-06-2024,168,1,Long wait times at checkout.
205,16-01-2024,17,4,High-quality fresh produce.
206,18-03-2024,163,4,Convenient store location.
207,07-03-2024,52,5,Great customer service and friendly staff.
208,25-03-2024,83,1,Unfriendly staff.
209,13-02-2024,79,3,Long wait times at checkout.
210,24-02-2024,166,4,Great customer service and friendly staff.
211,19-07-2024,131,4,Wide variety of products available.
212,01-02-2024,60,4,Convenient store location.
213,20-06-2024,149,5,Great customer service and friendly staff.
214,25-01-2024,151,5,Convenient store location.
215,30-03-2024,18,4,High-quality fresh produce.
216,17-05-2024,157,4,Convenient store location.
217,29-04-2024,60,3,Long wait times at checkout.
218,21-06-2024,130,2,Long wait times at checkout.
219,04-05-2024,34,5,Wide variety of products available.
220,23-02-2024,112,1,Limited product variety.
221,16-02-2024,187,1,Limited product variety.
222,28-01-2024,100,1,Store is not well-maintained.
223,03-03-2024,199,4,Better pricing compared to other stores.
224,20-06-2024,12,2,Prices are too high.
225,03-05-2024,29,5,Great customer service and friendly staff.
226,13-06-2024,12,4,Wide variety of products available.
227,04-04-2024,16,3,Store is not well-maintained.
228,12-07-2024,61,2,Store is not well-maintained.
229,25-03-2024,13,2,Limited product variety.
230,28-01-2024,76,4,Better pricing compared to other stores.
231,04-02-2024,100,1,Limited product variety.
232,28-04-2024,57,3,Unfriendly staff.
233,20-03-2024,78,3,Long wait times at checkout.
234,02-04-2024,108,4,Convenient store location.
235,10-02-2024,78,5,Better pricing compared to other stores.
236,07-01-2024,200,4,Better pricing compared to other stores.
237,14-07-2024,192,3,Unfriendly staff.
238,05-06-2024,59,4,High-quality fresh produce.
239,03-03-2024,14,5,Convenient store location.
240,03-04-2024,70,1,Store is not well-maintained.
241,21-01-2024,45,3,Long wait times at checkout.
242,16-06-2024,22,4,High-quality fresh produce.
243,09-05-2024,75,4,Convenient store location.
244,10-04-2024,115,1,Unfriendly staff.
245,11-01-2024,7,1,Store is not well-maintained.
246,11-01-2024,182,5,Better pricing compared to other stores.
247,01-04-2024,34,3,Limited product variety.
248,07-02-2024,109,5,Great customer service and friendly staff.
249,16-07-2024,197,5,Wide variety of products available.
250,08-01-2024,120,2,Unfriendly staff.
251,04-04-2024,53,4,Better pricing compared to other stores.
252,11-06-2024,135,2,Prices are too high.
253,25-04-2024,160,1,Limited product variety.
254,24-05-2024,53,5,Convenient store location.
255,05-02-2024,137,4,Convenient store location.
256,15-01-2024,68,2,Unfriendly staff.
257,18-01-2024,126,4,Great customer service and friendly staff.
258,20-02-2024,130,2,Store is not well-maintained.
259,27-01-2024,79,5,Wide variety of products available.
260,13-07-2024,109,5,Convenient store location.
261,29-02-2024,71,4,Convenient store location.
262,28-04-2024,122,4,Convenient store location.
263,30-01-2024,151,2,Prices are too high.
264,08-04-2024,104,2,Prices are too high.
265,10-01-2024,5,4,Wide variety of products available.
266,03-02-2024,163,1,Prices are too high.
267,22-06-2024,137,1,Unfriendly staff.
268,18-01-2024,133,1,Limited product variety.
269,22-02-2024,162,3,Long wait times at checkout.
270,20-07-2024,48,5,Great customer service and friendly staff.
271,11-04-2024,123,5,Great customer service and friendly staff.
272,13-06-2024,25,4,High-quality fresh produce.
273,25-01-2024,92,2,Long wait times at checkout.
274,13-06-2024,42,5,Wide variety of products available.
275,01-07-2024,144,5,High-quality fresh produce.
276,22-06-2024,110,2,Prices are too high.
277,15-03-2024,149,5,High-quality fresh produce.
278,12-03-2024,41,4,Great customer service and friendly staff.
279,25-01-2024,185,3,Limited product variety.
280,19-04-2024,197,1,Long wait times at checkout.
281,04-07-2024,173,5,Great customer service and friendly staff.
282,05-01-2024,192,1,Unfriendly staff.
283,22-03-2024,24,2,Unfriendly staff.
284,19-02-2024,54,5,Better pricing compared to other stores.
285,09-01-2024,117,2,Store is not well-maintained.
286,18-04-2024,142,5,High-quality fresh produce.
287,13-03-2024,38,2,Prices are too high.
288,30-04-2024,156,1,Store is not well-maintained.
289,11-07-2024,159,4,High-quality fresh produce.
290,09-04-2024,114,5,Better pricing compared to other stores.
291,23-03-2024,7,5,High-quality fresh produce.
292,20-03-2024,105,2,Long wait times at checkout.
293,29-04-2024,32,3,Long wait times at checkout.
294,28-04-2024,94,4,Better pricing compared to other stores.
295,20-02-2024,109,1,Prices are too high.
296,10-02-2024,152,4,Great customer service and friendly staff.
297,17-01-2024,188,4,Better pricing compared to other stores.
298,08-06-2024,112,1,Limited product variety.
299,20-05-2024,150,3,Limited product variety.
300,26-01-2024,193,1,Unfriendly staff.
301,18-01-2024,145,4,Wide variety of products available.
302,09-01-2024,86,4,Wide variety of products available.
303,24-04-2024,116,1,Store is not well-maintained.
304,02-06-2024,104,5,High-quality fresh produce.
305,01-01-2024,133,3,Prices are too high.
306,26-01-2024,112,4,High-quality fresh produce.
307,05-01-2024,47,1,Prices are too high.
308,23-04-2024,55,3,Limited product variety.
309,12-02-2024,29,2,Long wait times at checkout.
310,18-03-2024,90,3,Limited product variety.
311,17-02-2024,8,5,Convenient store location.
312,01-04-2024,138,1,Long wait times at checkout.
313,10-05-2024,161,2,Long wait times at checkout.
314,22-05-2024,122,2,Prices are too high.
315,09-05-2024,138,5,Wide variety of products available.
316,25-06-2024,27,2,Prices are too high.
317,27-04-2024,155,1,Long wait times at checkout.
318,21-02-2024,65,5,Better pricing compared to other stores.
319,19-01-2024,45,4,Wide variety of products available.
320,02-07-2024,29,1,Long wait times at checkout.
321,26-02-2024,106,1,Prices are too high.
322,19-02-2024,120,1,Store is not well-maintained.
323,31-03-2024,75,3,Long wait times at checkout.
324,18-05-2024,72,5,Better pricing compared to other stores.
325,13-06-2024,113,4,Convenient store location.
326,29-06-2024,37,1,Store is not well-maintained.
327,20-02-2024,158,2,Store is not well-maintained.
328,03-02-2024,93,5,Wide variety of products available.
329,08-07-2024,61,5,Better pricing compared to other stores.
330,26-05-2024,15,4,Great customer service and friendly staff.
331,30-01-2024,30,2,Unfriendly staff.
332,22-07-2024,194,1,Store is not well-maintained.
333,11-07-2024,1,2,Unfriendly staff.
334,25-06-2024,62,5,Wide variety of products available.
335,09-07-2024,71,4,Better pricing compared to other stores.
336,13-06-2024,187,1,Prices are too high.
337,03-07-2024,94,5,High-quality fresh produce.
338,19-06-2024,106,4,Better pricing compared to other stores.
339,24-05-2024,181,5,High-quality fresh produce.
340,25-01-2024,57,3,Store is not well-maintained.
341,25-03-2024,93,5,Convenient store location.
342,13-07-2024,138,1,Limited product variety.
343,05-07-2024,93,3,Prices are too high.
344,29-06-2024,132,2,Unfriendly staff.
345,30-01-2024,58,4,Great customer service and friendly staff.
346,20-02-2024,64,1,Long wait times at checkout.
347,23-03-2024,120,5,Convenient store location.
348,02-02-2024,177,2,Long wait times at checkout.
349,27-03-2024,179,3,Long wait times at checkout.
350,26-06-2024,90,1,Long wait times at checkout.
351,03-03-2024,141,5,High-quality fresh produce.
352,17-01-2024,181,4,Better pricing compared to other stores.
353,17-04-2024,146,1,Long wait times at checkout.
354,15-07-2024,175,3,Limited product variety.
355,04-07-2024,155,1,Limited product variety.
356,28-03-2024,113,5,Better pricing compared to other stores.
357,16-01-2024,1,2,Prices are too high.
358,16-04-2024,9,5,Great customer service and friendly staff.
359,20-05-2024,156,3,Long wait times at checkout.
360,15-02-2024,111,1,Long wait times at checkout.
361,08-04-2024,126,1,Prices are too high.
362,03-05-2024,187,4,Convenient store location.
363,12-05-2024,65,3,Unfriendly staff.
364,13-07-2024,81,4,Convenient store location.
365,08-06-2024,57,5,Better pricing compared to other stores.
366,16-07-2024,5,2,Prices are too high.
367,02-02-2024,147,1,Long wait times at checkout.
368,26-06-2024,44,1,Long wait times at checkout.
369,27-03-2024,25,5,Convenient store location.
370,18-04-2024,170,1,Prices are too high.
371,14-02-2024,182,4,Great customer service and friendly staff.
372,12-01-2024,61,1,Long wait times at checkout.
373,12-07-2024,94,1,Store is not well-maintained.
374,05-06-2024,137,4,Great customer service and friendly staff.
375,01-05-2024,139,2,Prices are too high.
376,16-01-2024,101,1,Store is not well-maintained.
377,06-04-2024,183,1,Long wait times at checkout.
378,11-02-2024,182,5,Great customer service and friendly staff.
379,15-05-2024,146,2,Store is not well-maintained.
380,07-07-2024,110,3,Limited product variety.
381,03-05-2024,146,4,Great customer service and friendly staff.
382,17-07-2024,94,4,Wide variety of products available.
383,08-05-2024,77,3,Store is not well-maintained.
384,15-03-2024,26,3,Long wait times at checkout.
385,11-02-2024,101,4,Wide variety of products available.
386,06-05-2024,85,3,Store is not well-maintained.
387,02-04-2024,67,3,Unfriendly staff.
388,31-05-2024,101,5,Great customer service and friendly staff.
389,24-02-2024,87,1,Store is not well-maintained.
390,13-01-2024,41,3,Prices are too high.
391,20-05-2024,10,1,Unfriendly staff.
392,18-04-2024,182,5,Convenient store location.
393,28-04-2024,27,4,Convenient store location.
394,15-03-2024,82,4,Great customer service and friendly staff.
395,01-04-2024,170,3,Long wait times at checkout.
396,11-03-2024,155,2,Limited product variety.
397,23-06-2024,101,5,Wide variety of products available.
398,01-02-2024,145,3,Long wait times at checkout.
399,02-05-2024,32,2,Long wait times at checkout.
400,07-04-2024,191,2,Prices are too high.
401,13-01-2024,200,2,Long wait times at checkout.
402,08-06-2024,62,1,Store is not well-maintained.
403,29-03-2024,97,2,Limited product variety.
404,19-07-2024,197,2,Store is not well-maintained.
405,01-05-2024,133,2,Unfriendly staff.
406,12-06-2024,95,3,Unfriendly staff.
407,26-06-2024,177,3,Store is not well-maintained.
408,04-01-2024,194,1,Long wait times at checkout.
409,24-02-2024,130,1,Long wait times at checkout.
410,22-01-2024,194,1,Limited product variety.
411,30-06-2024,10,1,Long wait times at checkout.
412,30-01-2024,67,3,Long wait times at checkout.
413,17-05-2024,18,3,Prices are too high.
414,17-03-2024,157,4,Better pricing compared to other stores.
415,27-06-2024,106,3,Limited product variety.
416,18-04-2024,8,2,Store is not well-maintained.
417,13-03-2024,172,5,High-quality fresh produce.
418,22-01-2024,163,4,Great customer service and friendly staff.
419,14-05-2024,21,3,Limited product variety.
420,19-05-2024,141,1,Unfriendly staff.
421,15-05-2024,72,1,Prices are too high.
422,10-05-2024,114,1,Prices are too high.
423,26-03-2024,81,1,Long wait times at checkout.
424,04-05-2024,3,4,Better pricing compared to other stores.
425,13-04-2024,137,4,Better pricing compared to other stores.
426,19-04-2024,82,3,Prices are too high.
427,14-01-2024,129,1,Prices are too high.
428,23-06-2024,144,2,Prices are too high.
429,19-07-2024,102,4,Better pricing compared to other stores.
430,09-06-2024,169,2,Prices are too high.
431,26-06-2024,14,2,Unfriendly staff.
432,30-06-2024,179,1,Long wait times at checkout.
433,14-07-2024,35,3,Unfriendly staff.
434,04-03-2024,93,2,Long wait times at checkout.
435,22-02-2024,168,4,Convenient store location.
436,11-02-2024,72,2,Prices are too high.
437,13-01-2024,40,4,Convenient store location.
438,16-01-2024,181,2,Unfriendly staff.
439,25-06-2024,10,5,Wide variety of products available.
440,24-02-2024,198,1,Unfriendly staff.
441,04-01-2024,111,4,Better pricing compared to other stores.
442,17-04-2024,90,2,Long wait times at checkout.
443,09-01-2024,183,1,Store is not well-maintained.
444,30-04-2024,86,5,High-quality fresh produce.
445,11-07-2024,79,4,High-quality fresh produce.
446,27-01-2024,110,5,Convenient store location.
447,18-02-2024,169,4,Great customer service and friendly staff.
448,08-03-2024,111,4,Better pricing compared to other stores.
449,24-04-2024,57,1,Store is not well-maintained.
450,05-06-2024,190,1,Prices are too high.
451,11-02-2024,105,1,Store is not well-maintained.
452,21-06-2024,155,3,Prices are too high.
453,22-05-2024,152,1,Unfriendly staff.
454,09-07-2024,145,1,Limited product variety.
455,07-01-2024,58,3,Unfriendly staff.
456,18-04-2024,136,4,Better pricing compared to other stores.
457,06-02-2024,112,3,Store is not well-maintained.
458,09-01-2024,38,1,Long wait times at checkout.
459,30-04-2024,166,3,Unfriendly staff.
460,15-06-2024,122,2,Store is not well-maintained.
461,07-06-2024,190,5,Convenient store location.
462,06-07-2024,7,2,Store is not well-maintained.
463,01-02-2024,171,5,High-quality fresh produce.
464,21-07-2024,102,3,Prices are too high.
465,11-06-2024,78,3,Store is not well-maintained.
466,09-04-2024,46,3,Unfriendly staff.
467,16-04-2024,19,1,Unfriendly staff.
468,27-02-2024,62,4,Better pricing compared to other stores.
469,17-06-2024,199,5,Convenient store location.
470,18-02-2024,16,2,Prices are too high.
471,23-04-2024,124,2,Long wait times at checkout.
472,26-04-2024,91,5,High-quality fresh produce.
473,12-07-2024,102,4,Great customer service and friendly staff.
474,24-01-2024,94,2,Unfriendly staff.
475,10-04-2024,38,2,Store is not well-maintained.
476,09-06-2024,107,3,Store is not well-maintained.
477,01-07-2024,132,5,Better pricing compared to other stores.
478,01-02-2024,101,4,High-quality fresh produce.
479,14-02-2024,128,5,Convenient store location.
480,07-01-2024,122,1,Limited product variety.
481,15-02-2024,67,3,Limited product variety.
482,13-07-2024,78,2,Limited product variety.
483,28-06-2024,120,3,Long wait times at checkout.
484,30-06-2024,95,5,Great customer service and friendly staff.
485,06-01-2024,133,4,Wide variety of products available.
486,30-03-2024,147,3,Store is not well-maintained.
487,04-04-2024,174,2,Limited product variety.
488,01-03-2024,4,3,Long wait times at checkout.
489,06-05-2024,127,4,Better pricing compared to other stores.
490,28-06-2024,6,4,Wide variety of products available.
491,19-01-2024,155,2,Limited product variety.
492,20-04-2024,187,2,Unfriendly staff.
493,24-04-2024,111,2,Long wait times at checkout.
494,28-03-2024,85,3,Unfriendly staff.
495,12-01-2024,72,1,Store is not well-maintained.
496,29-06-2024,114,4,Wide variety of products available.
497,04-04-2024,133,2,Unfriendly staff.
498,22-02-2024,195,1,Unfriendly staff.
